"","wrf","collection_num","rep_id","target","run_num","copy_num_uL_rxn","copy_num_L","date","influent_flow_mg","influent_tss_mg_l","influent_flow_L","total_copies"
"1","CC","10","A","N1",37,0.132663412333333,2368989.50595238,2020-07-21,1.81,332,6851592.1,16231349783966.2
"2","CC","10","A","N2",37,0.022006719,392977.125,2020-07-21,1.81,332,6851592.1,2692518965130.71
"3","CC","10","B","N1",37,0.087758646,1567118.67857143,2020-07-21,1.81,332,6851592.1,10737257957862.4
"4","CC","10","B","N2",37,2e-04,3571.42857142857,2020-07-21,1.81,332,6851592.1,24469971785.7143
"5","CC","11","A","N1",37,2e-04,3571.42857142857,2020-07-28,1.31,196,4958887.1,17710311071.4286
"6","CC","11","A","N2",37,2e-04,3571.42857142857,2020-07-28,1.31,196,4958887.1,17710311071.4286
"7","CC","11","B","N1",37,0.047391314,846273.464285714,2020-07-28,1.31,196,4958887.1,4196574565118.74
"8","CC","11","B","N2",37,0.03121584,557425.714285714,2020-07-28,1.31,196,4958887.1,2764211183779.71
"9","CC","12","A","N1",37,2e-04,3571.42857142857,2020-08-04,1.54,260,5829531.4,20819755000
"10","CC","12","A","N2",37,2e-04,3571.42857142857,2020-08-04,1.54,260,5829531.4,20819755000
"11","CC","12","B","N1",37,2e-04,3571.42857142857,2020-08-04,1.54,260,5829531.4,20819755000
"12","CC","12","B","N2",37,2e-04,3571.42857142857,2020-08-04,1.54,260,5829531.4,20819755000
"13","CC","13","A","N1",37,0.157001688666667,2803601.58333333,2020-08-11,1.42,430,5375282.2,15070149686783.5
"14","CC","13","A","N2",37,2e-04,3571.42857142857,2020-08-11,1.42,430,5375282.2,19197436428.5714
"15","CC","13","B","N1",37,2e-04,3571.42857142857,2020-08-11,1.42,430,5375282.2,19197436428.5714
"16","CC","13","B","N2",37,2e-04,3571.42857142857,2020-08-11,1.42,430,5375282.2,19197436428.5714
"17","CC","14","A","N1",37,2e-04,3571.42857142857,2020-08-18,1.67,628,6321634.7,22577266785.7143
"18","CC","14","A","N2",37,0.0305741743333333,545967.398809524,2020-08-18,1.67,628,6321634.7,3451406453383.02
"19","CC","14","B","N1",37,0.266464266333333,4758290.4702381,2020-08-18,1.67,628,6321634.7,30080174149336.5
"20","CC","14","B","N2",37,0.094319757,1684281.375,2020-08-18,1.67,628,6321634.7,10647411584763.7
"21","CC","15","A","N1",37,2e-04,3571.42857142857,2020-08-25,1.75,256,6624467.5,23658812500
"22","CC","15","A","N2",37,2e-04,3571.42857142857,2020-08-25,1.75,256,6624467.5,23658812500
"23","CC","15","B","N1",37,0.074221055,1325375.98214286,2020-08-25,1.75,256,6624467.5,8779910118985.94
"24","CC","15","B","N2",37,0.0133547253333333,238477.238095238,2020-08-25,1.75,256,6624467.5,1579784713251.67
"25","CC","16","A","N1",37,2e-04,3571.42857142857,2020-09-01,1.71,444,6473051.1,23118039642.8571
"26","CC","16","A","N2",37,0.0303196136666667,541421.672619048,2020-09-01,1.71,444,6473051.1,3504650153510.57
"27","CC","16","B","N1",37,2e-04,3571.42857142857,2020-09-01,1.71,444,6473051.1,23118039642.8571
"28","CC","16","B","N2",37,0.0347714326666667,620918.44047619,2020-09-01,1.71,444,6473051.1,4019236794134.69
"29","CC","17","A","N1",37,0.0880249943333333,1571874.89880952,2020-09-08,1.37,184,5186011.7,8151761616162.51
"30","CC","17","A","N2",37,0.0343282726666667,613004.869047619,2020-09-08,1.37,184,5186011.7,3179050423037.92
"31","CC","17","B","N1",37,2e-04,3571.42857142857,2020-09-08,1.37,184,5186011.7,18521470357.1429
"32","CC","17","B","N2",37,2e-04,3571.42857142857,2020-09-08,1.37,184,5186011.7,18521470357.1429
"33","CC","18","A","N1",37,2e-04,3571.42857142857,2020-09-15,1.51,492,5715969.1,20414175357.1429
"34","CC","18","A","N2",37,2e-04,3571.42857142857,2020-09-15,1.51,492,5715969.1,20414175357.1429
"35","CC","18","B","N1",37,0.185363686,3310065.82142857,2020-09-15,1.51,492,5715969.1,18920233954251.8
"36","CC","18","B","N2",37,0.0634650636666667,1133304.70833333,2020-09-15,1.51,492,5715969.1,6477934693717.84
"37","CC","19","A","N1",30,2e-04,3571.42857142857,2020-09-22,1.95,1080,7381549.5,26362676785.7143
"38","CC","19","A","N2",30,2e-04,3571.42857142857,2020-09-22,1.95,1080,7381549.5,26362676785.7143
"39","CC","19","B","N1",30,0.0493289763333333,880874.577380952,2020-09-22,1.95,1080,7381549.5,6502219296229.08
"40","CC","19","B","N2",30,2e-04,3571.42857142857,2020-09-22,1.95,1080,7381549.5,26362676785.7143
"41","CC","20","A","N1",31,2e-04,3571.42857142857,2020-09-29,1.69,228,6397342.9,22847653214.2857
"42","CC","20","A","N2",31,2e-04,3571.42857142857,2020-09-29,1.69,228,6397342.9,22847653214.2857
"43","CC","20","B","N1",31,2e-04,3571.42857142857,2020-09-29,1.69,228,6397342.9,22847653214.2857
"44","CC","20","B","N2",31,2e-04,3571.42857142857,2020-09-29,1.69,228,6397342.9,22847653214.2857
"45","CC","21","A","N1",32,2e-04,3571.42857142857,2020-10-06,1.52,420,5753823.2,20549368571.4286
"46","CC","21","A","N2",32,0.0456550206666667,815268.226190476,2020-10-06,1.52,420,5753823.2,4690909234077.61
"47","CC","21","B","N1",32,2e-04,3571.42857142857,2020-10-06,1.52,420,5753823.2,20549368571.4286
"48","CC","21","B","N2",32,2e-04,3571.42857142857,2020-10-06,1.52,420,5753823.2,20549368571.4286
"49","CC","22","A","N1",34,2e-04,3571.42857142857,2020-10-13,1.95,384,7381549.5,26362676785.7143
"50","CC","22","A","N2",34,2e-04,3571.42857142857,2020-10-13,1.95,384,7381549.5,26362676785.7143
"51","CC","22","B","N1",34,2e-04,3571.42857142857,2020-10-13,1.95,384,7381549.5,26362676785.7143
"52","CC","22","B","N2",34,2e-04,3571.42857142857,2020-10-13,1.95,384,7381549.5,26362676785.7143
"53","CC","22","C","N1",34,2e-04,3571.42857142857,2020-10-13,1.95,384,7381549.5,26362676785.7143
"54","CC","22","C","N2",34,2e-04,3571.42857142857,2020-10-13,1.95,384,7381549.5,26362676785.7143
"55","CC","23","A","N1",36,2e-04,3571.42857142857,2020-10-20,1.55,104,5867385.5,20954948214.2857
"56","CC","23","A","N2",36,2e-04,3571.42857142857,2020-10-20,1.55,104,5867385.5,20954948214.2857
"57","CC","23","B","N1",36,2e-04,3571.42857142857,2020-10-20,1.55,104,5867385.5,20954948214.2857
"58","CC","23","B","N2",36,2e-04,3571.42857142857,2020-10-20,1.55,104,5867385.5,20954948214.2857
"59","CC","23","C","N1",36,2e-04,3571.42857142857,2020-10-20,1.55,104,5867385.5,20954948214.2857
"60","CC","23","C","N2",36,2e-04,3571.42857142857,2020-10-20,1.55,104,5867385.5,20954948214.2857
"61","CC","24","A","N1",39,2e-04,3571.42857142857,2020-10-27,1.63,210,6170218.3,22036493928.5714
"62","CC","24","A","N2",39,2e-04,3571.42857142857,2020-10-27,1.63,210,6170218.3,22036493928.5714
"63","CC","24","B","N1",39,2e-04,3571.42857142857,2020-10-27,1.63,210,6170218.3,22036493928.5714
"64","CC","24","B","N2",39,0.0682272643333333,1218344.00595238,2020-10-27,1.63,210,6170218.3,7517448481222.69
"65","CC","24","C","N1",39,0.116711994,2084142.75,2020-10-27,1.63,210,6170218.3,12859615735862.3
"66","CC","24","C","N2",39,0.0184139133333333,328819.880952381,2020-10-27,1.63,210,6170218.3,2028890446856.2
"67","CC","25","A","N1",40,0.047490385,848042.589285714,2020-11-02,1.55,208,5867385.5,4975792791757.46
"68","CC","25","A","N2",40,2e-04,3571.42857142857,2020-11-02,1.55,208,5867385.5,20954948214.2857
"69","CC","25","B","N1",40,2e-04,3571.42857142857,2020-11-02,1.55,208,5867385.5,20954948214.2857
"70","CC","25","B","N2",40,2e-04,3571.42857142857,2020-11-02,1.55,208,5867385.5,20954948214.2857
"71","CC","25","C","N1",40,0.0682169003333333,1218158.93452381,2020-11-02,1.55,208,5867385.5,7147408069120.45
"72","CC","25","C","N2",40,2e-04,3571.42857142857,2020-11-02,1.55,208,5867385.5,20954948214.2857
"73","CC","26","A","N1",40,2e-04,3571.42857142857,2020-11-04,1.57,152,5943093.7,21225334642.8571
"74","CC","26","A","N2",40,2e-04,3571.42857142857,2020-11-04,1.57,152,5943093.7,21225334642.8571
"75","CC","26","B","N1",40,2e-04,3571.42857142857,2020-11-04,1.57,152,5943093.7,21225334642.8571
"76","CC","26","B","N2",40,2e-04,3571.42857142857,2020-11-04,1.57,152,5943093.7,21225334642.8571
"77","CC","26","C","N1",40,2e-04,3571.42857142857,2020-11-04,1.57,152,5943093.7,21225334642.8571
"78","CC","26","C","N2",40,2e-04,3571.42857142857,2020-11-04,1.57,152,5943093.7,21225334642.8571
"79","CC","27","A","N1",42,2e-04,3571.42857142857,2020-11-09,1.6,244,6056656,21630914285.7143
"80","CC","27","A","N2",42,2e-04,3571.42857142857,2020-11-09,1.6,244,6056656,21630914285.7143
"81","CC","27","B","N1",42,0.0502886466666667,898011.547619048,2020-11-09,1.6,244,6056656,5438947027956.19
"82","CC","27","B","N2",42,2e-04,3571.42857142857,2020-11-09,1.6,244,6056656,21630914285.7143
"83","CC","27","C","N1",42,2e-04,3571.42857142857,2020-11-09,1.6,244,6056656,21630914285.7143
"84","CC","27","C","N2",42,2e-04,3571.42857142857,2020-11-09,1.6,244,6056656,21630914285.7143
"85","CC","28","A","N1",42,2e-04,3571.42857142857,2020-11-11,1.58,308,5980947.8,21360527857.1429
"86","CC","28","A","N2",42,2e-04,3571.42857142857,2020-11-11,1.58,308,5980947.8,21360527857.1429
"87","CC","28","B","N1",42,2e-04,3571.42857142857,2020-11-11,1.58,308,5980947.8,21360527857.1429
"88","CC","28","B","N2",42,0.027302974,487553.107142857,2020-11-11,1.58,308,5980947.8,2916029683549.24
"89","CC","28","C","N1",42,0.0435319923333333,777357.005952381,2020-11-11,1.58,308,5980947.8,4649331674565.48
"90","CC","28","C","N2",42,2e-04,3571.42857142857,2020-11-11,1.58,308,5980947.8,21360527857.1429
"91","CC","29","A","N1",43,2e-04,3571.42857142857,2020-11-16,1.62,164,6132364.2,21901300714.2857
"92","CC","29","A","N2",43,2e-04,3571.42857142857,2020-11-16,1.62,164,6132364.2,21901300714.2857
"93","CC","29","B","N1",43,0.0416790873333333,744269.416666667,2020-11-16,1.62,164,6132364.2,4564131125921.55
"94","CC","29","B","N2",43,2e-04,3571.42857142857,2020-11-16,1.62,164,6132364.2,21901300714.2857
"95","CC","29","C","N1",43,2e-04,3571.42857142857,2020-11-16,1.62,164,6132364.2,21901300714.2857
"96","CC","29","C","N2",43,2e-04,3571.42857142857,2020-11-16,1.62,164,6132364.2,21901300714.2857
"97","CC","30","A","N1",44,2e-04,3571.42857142857,2020-11-18,1.62,500,6132364.2,21901300714.2857
"98","CC","30","A","N2",44,0.01339438,239185.357142857,2020-11-18,1.62,500,6132364.2,1466771721307.07
"99","CC","30","B","N1",44,2e-04,3571.42857142857,2020-11-18,1.62,500,6132364.2,21901300714.2857
"100","CC","30","B","N2",44,2e-04,3571.42857142857,2020-11-18,1.62,500,6132364.2,21901300714.2857
"101","CC","30","C","N1",44,2e-04,3571.42857142857,2020-11-18,1.62,500,6132364.2,21901300714.2857
"102","CC","30","C","N2",44,0.0221938433333333,396318.630952381,2020-11-18,1.62,500,6132364.2,2430370184245.39
"103","CC","31","A","N1",45,2e-04,3571.42857142857,2020-11-23,1.67,392,6321634.7,22577266785.7143
"104","CC","31","A","N2",45,2e-04,3571.42857142857,2020-11-23,1.67,392,6321634.7,22577266785.7143
"105","CC","31","B","N1",45,2e-04,3571.42857142857,2020-11-23,1.67,392,6321634.7,22577266785.7143
"106","CC","31","B","N2",45,0.0231512703333333,413415.541666667,2020-11-23,1.67,392,6321634.7,2613462033719.3
"107","CC","31","C","N1",45,0.0421018173333333,751818.166666667,2020-11-23,1.67,392,6321634.7,4752719810490.38
"108","CC","31","C","N2",45,2e-04,3571.42857142857,2020-11-23,1.67,392,6321634.7,22577266785.7143
"109","CC","32","A","N1",46,2e-04,3571.42857142857,2020-11-25,1.54,1120,5829531.4,20819755000
"110","CC","32","A","N2",46,0.0405131943333333,723449.898809524,2020-11-25,1.54,1120,5829531.4,4217373901436.94
"111","CC","32","B","N1",46,2e-04,3571.42857142857,2020-11-25,1.54,1120,5829531.4,20819755000
"112","CC","32","B","N2",46,2e-04,3571.42857142857,2020-11-25,1.54,1120,5829531.4,20819755000
"113","CC","33","A","N1",47,2e-04,3571.42857142857,2020-11-30,3.13,231,11848333.3,42315476071.4286
"114","CC","33","A","N2",47,2e-04,3571.42857142857,2020-11-30,3.13,231,11848333.3,42315476071.4286
"115","CC","33","B","N1",47,0.09495579,1695639.10714286,2020-11-30,3.13,231,11848333.3,20090497297943
"116","CC","33","B","N2",47,2e-04,3571.42857142857,2020-11-30,3.13,231,11848333.3,42315476071.4286
"117","CC","33","C","N1",47,2e-04,3571.42857142857,2020-11-30,3.13,231,11848333.3,42315476071.4286
"118","CC","33","C","N2",47,2e-04,3571.42857142857,2020-11-30,3.13,231,11848333.3,42315476071.4286
"119","CC","34","A","N1",48,0.061470231,1097682.69642857,2020-12-02,2.06,188,7797944.6,8559668855128.62
"120","CC","34","A","N2",48,2e-04,3571.42857142857,2020-12-02,2.06,188,7797944.6,27849802142.8571
"121","CC","34","B","N1",48,2e-04,3571.42857142857,2020-12-02,2.06,188,7797944.6,27849802142.8571
"122","CC","34","B","N2",48,2e-04,3571.42857142857,2020-12-02,2.06,188,7797944.6,27849802142.8571
"123","CC","34","C","N1",48,0.0681407123333333,1216798.43452381,2020-12-02,2.06,188,7797944.6,9488526781783.39
"124","CC","34","C","N2",48,2e-04,3571.42857142857,2020-12-02,2.06,188,7797944.6,27849802142.8571
"125","CC","35","A","N1",49,2e-04,3571.42857142857,2020-12-07,1.75,224,6624467.5,23658812500
"126","CC","35","A","N2",49,2e-04,3571.42857142857,2020-12-07,1.75,224,6624467.5,23658812500
"127","CC","35","B","N1",49,2e-04,3571.42857142857,2020-12-07,1.75,224,6624467.5,23658812500
"128","CC","35","B","N2",49,2e-04,3571.42857142857,2020-12-07,1.75,224,6624467.5,23658812500
"129","CC","35","C","N1",49,0.102014261666667,1821683.24404762,2020-12-07,1.75,224,6624467.5,12067681445488
"130","CC","35","C","N2",49,0.0260695603333333,465527.863095238,2020-12-07,1.75,224,6624467.5,3083874199418.85
"131","CC","36","A","N1",50,2e-04,3571.42857142857,2020-12-09,1.71,312,6473051.1,23118039642.8571
"132","CC","36","A","N2",50,0.0322964323333333,576722.005952381,2020-12-09,1.71,312,6473051.1,3733151015024.27
"133","CC","36","B","N1",50,2e-04,3571.42857142857,2020-12-09,1.71,312,6473051.1,23118039642.8571
"134","CC","36","B","N2",50,2e-04,3571.42857142857,2020-12-09,1.71,312,6473051.1,23118039642.8571
"135","CC","36","C","N1",50,0.0865587193333333,1545691.41666667,2020-12-09,1.71,312,6473051.1,10005339524914.7
"136","CC","36","C","N2",50,2e-04,3571.42857142857,2020-12-09,1.71,312,6473051.1,23118039642.8571
"137","CC","37","A","N1",51,0.170185582666667,3039028.26190476,2020-12-14,1.7,132,6435197,19556745553924.7
"138","CC","37","A","N2",51,0.0244977016666667,437458.958333333,2020-12-14,1.7,132,6435197,2815134576289.79
"139","CC","37","B","N1",51,2e-04,3571.42857142857,2020-12-14,1.7,132,6435197,22982846428.5714
"140","CC","37","B","N2",51,0.0336344486666667,600615.154761905,2020-12-14,1.7,132,6435197,3865076842078.34
"141","CC","37","C","N1",51,2e-04,3571.42857142857,2020-12-14,1.7,132,6435197,22982846428.5714
"142","CC","37","C","N2",51,2e-04,3571.42857142857,2020-12-14,1.7,132,6435197,22982846428.5714
"143","CC","38","A","N1",52,0.402041589,7179314.08928571,2020-12-16,1.71,1220,6473051.1,46472066962896.4
"144","CC","38","A","N2",52,0.200024312333333,3571862.7202381,2020-12-16,1.71,1220,6473051.1,23120849910286.2
"145","CC","38","B","N1",52,2e-04,3571.42857142857,2020-12-16,1.71,1220,6473051.1,23118039642.8571
"146","CC","38","B","N2",52,0.110477409666667,1972810.88690476,2020-12-16,1.71,1220,6473051.1,12770105681570.8
"147","CC","38","C","N1",52,2e-04,3571.42857142857,2020-12-16,1.71,1220,6473051.1,23118039642.8571
"148","CC","38","C","N2",52,0.0993773666666667,1774595.83333333,2020-12-16,1.71,1220,6473051.1,11487049511013.8
"149","CC","39","A","N1",53,0.649987413333333,11606918.0952381,2020-12-21,1.66,112,6283780.6,72935326752646.1
"150","CC","39","A","N2",53,0.0604893216666667,1080166.45833333,2020-12-21,1.66,112,6283780.6,6787529035645.71
"151","CC","39","B","N1",53,0.958312911333333,17112730.5595238,2020-12-21,1.66,112,6283780.6,107532644302963
"152","CC","39","B","N2",53,0.0560512876666667,1000915.85119048,2020-12-21,1.66,112,6283780.6,6289535607943.2
"153","CC","39","C","N1",53,0.801347896666667,14309783.8690476,2020-12-21,1.66,112,6283780.6,89919542266514.4
"154","CC","39","C","N2",53,0.112403898333333,2007212.4702381,2020-12-21,1.66,112,6283780.6,12612882780560.2
"155","CC","41","A","N1",54,0.240334222666667,4291682.54761905,2020-12-28,1.82,328,6889446.2,29567316019300.4
"156","CC","41","A","N2",54,0.055712366,994863.678571429,2020-12-28,1.82,328,6889446.2,6854059789851.95
"157","CC","41","B","N1",54,0.239279702,4272851.82142857,2020-12-28,1.82,328,6889446.2,29437582744304.2
"158","CC","41","B","N2",54,2e-04,3571.42857142857,2020-12-28,1.82,328,6889446.2,24605165000
"159","CC","41","C","N1",54,0.379173747,6770959.76785714,2020-12-28,1.82,328,6889446.2,46648163043016.3
"160","CC","41","C","N2",54,0.063892914,1140944.89285714,2020-12-28,1.82,328,6889446.2,7860478456504.05
"161","CC","42","A","N1",55,0.0868072666666667,1550129.76190476,2021-01-04,2.12,148,8025069.2,12439898608265.2
"162","CC","42","A","N2",55,2e-04,3571.42857142857,2021-01-04,2.12,148,8025069.2,28660961428.5714
"163","CC","42","B","N1",55,2e-04,3571.42857142857,2021-01-04,2.12,148,8025069.2,28660961428.5714
"164","CC","42","B","N2",55,0.031761679,567172.839285714,2021-01-04,2.12,148,8025069.2,4551601283628.34
"165","CC","42","C","N1",55,0.0435047806666667,776871.083333333,2021-01-04,2.12,148,8025069.2,6234444203228.97
"166","CC","42","C","N2",55,0.0290832296666667,519343.386904762,2021-01-04,2.12,148,8025069.2,4167766618473.09
"167","CC","43","A","N1",56,0.478274762666667,8540620.76190476,2021-01-11,1.9,204,7192279,61426527352811.6
"168","CC","43","A","N2",56,0.033372294,595933.821428571,2021-01-11,1.9,204,7192279,4286122309250.46
"169","CC","43","B","N1",56,0.295648401666667,5279435.74404762,2021-01-11,1.9,204,7192279,37971174833763.1
"170","CC","43","B","N2",56,0.032674186,583467.607142857,2021-01-11,1.9,204,7192279,4196461818033.82
"171","CC","43","C","N1",56,0.601699531333333,10744634.4880952,2021-01-11,1.9,204,7192279,77278408991403.1
"172","CC","43","C","N2",56,0.0131179993333333,234249.988095238,2021-01-11,1.9,204,7192279,1684791270127.63
"173","CC","44","A","N1",57,0.066706123,1191180.76785714,2021-01-13,1.85,452,7003008.5,8341849042340.1
"174","CC","44","A","N2",57,2e-04,3571.42857142857,2021-01-13,1.85,452,7003008.5,25010744642.8571
"175","CC","44","B","N1",57,2e-04,3571.42857142857,2021-01-13,1.85,452,7003008.5,25010744642.8571
"176","CC","44","B","N2",57,0.019587648,349779.428571429,2021-01-13,1.85,452,7003008.5,2449508311410.86
"177","CC","44","C","N1",57,2e-04,3571.42857142857,2021-01-13,1.85,452,7003008.5,25010744642.8571
"178","CC","44","C","N2",57,0.017964758,320799.25,2021-01-13,1.85,452,7003008.5,2246559874543.62
"179","CC","45","A","N1",60,0.122893367333333,2194524.41666667,2021-01-19,1.72,408,6510905.2,14288340436002
"180","CC","45","A","N2",58,0.0514879926666667,919428.44047619,2021-01-19,1.72,408,6510905.2,5986311414124.32
"181","CC","45","B","N1",60,2e-04,3571.42857142857,2021-01-19,1.72,408,6510905.2,23253232857.1429
"182","CC","45","B","N2",58,0.00511740766666667,91382.2797619047,2021-01-19,1.72,408,6510905.2,594981360489.64
"183","CC","45","C","N1",60,0.126504855333333,2259015.27380952,2021-01-19,1.72,408,6510905.2,14708234293125.9
"184","CC","45","C","N2",58,2e-04,3571.42857142857,2021-01-19,1.72,408,6510905.2,23253232857.1429
"185","CC","46","A","N1",60,0.547093987333333,9769535.48809524,2021-01-20,1.79,280,6775883.9,66197238224263.2
"186","CC","46","A","N2",58,0.205535612,3670278.78571429,2021-01-20,1.79,280,6775883.9,24869382932633
"187","CC","46","B","N1",60,0.142813432,2550239.85714286,2021-01-20,1.79,280,6775883.9,17280129189152.6
"188","CC","46","B","N2",58,0.045806264,817969,2021-01-20,1.79,280,6775883.9,5542462977799.1
"189","CC","46","C","N1",60,0.488539759333333,8723924.27380952,2021-01-20,1.79,280,6775883.9,59112298031725.1
"190","CC","46","C","N2",58,0.141660459666667,2529651.06547619,2021-01-20,1.79,280,6775883.9,17140621927178
"191","CC","47","A","N1",61,2e-04,3571.42857142857,2021-01-25,1.72,156,6510905.2,23253232857.1429
"192","CC","47","A","N2",59,2e-04,3571.42857142857,2021-01-25,1.72,156,6510905.2,23253232857.1429
"193","CC","47","B","N1",61,0.109055064,1947411.85714286,2021-01-25,1.72,156,6510905.2,12679413987213.1
"194","CC","47","B","N2",59,0.0360844736666667,644365.601190476,2021-01-25,1.72,156,6510905.2,4195403343492.2
"195","CC","47","C","N1",61,0.0465266243333333,830832.577380952,2021-01-25,1.72,156,6510905.2,5409472148399.04
"196","CC","47","C","N2",59,0.012951261,231272.517857143,2021-01-25,1.72,156,6510905.2,1505793439133.16
"197","CC","48","A","N1",62,0.087257719,1558173.55357143,2021-01-27,2.31,400,8744297.1,13625132485791.3
"198","CC","48","A","N2",60,0.037704457,673293.875,2021-01-27,2.31,400,8744297.1,5887481678610.26
"199","CC","48","B","N1",62,0.157063686,2804708.67857143,2021-01-27,2.31,400,8744297.1,24525205964377
"200","CC","48","B","N2",60,2e-04,3571.42857142857,2021-01-27,2.31,400,8744297.1,31229632500
"201","CC","48","C","N1",62,0.10536111,1881448.39285714,2021-01-27,2.31,400,8744297.1,16451943725460.4
"202","CC","48","C","N2",60,2e-04,3571.42857142857,2021-01-27,2.31,400,8744297.1,31229632500
"203","CC","49","A","N1",63,0.078566669,1402976.23214286,2021-02-01,2.1,216,7949361,11152764543723.4
"204","CC","49","A","N2",61,0.041230162,736252.892857143,2021-02-01,2.1,216,7949361,5852740032615.75
"205","CC","49","B","N1",63,2e-04,3571.42857142857,2021-02-01,2.1,216,7949361,28390575000
"206","CC","49","B","N2",61,0.025596253,457075.946428571,2021-02-01,2.1,216,7949361,3633461702577.38
"207","CC","49","C","N1",63,0.0867430353333333,1548982.77380952,2021-02-01,2.1,216,7949361,12313423251793.3
"208","CC","49","C","N2",61,2e-04,3571.42857142857,2021-02-01,2.1,216,7949361,28390575000
"209","CC","50","A","N1",64,0.095419198,1703914.25,2021-02-03,2.54,460,9614941.4,16383035664375
"210","CC","50","A","N2",62,0.071856741,1283156.08928571,2021-02-03,2.54,460,9614941.4,12337470605535.3
"211","CC","50","B","N1",64,0.0501708813333333,895908.595238095,2021-02-03,2.54,460,9614941.4,8614108642970.6
"212","CC","50","B","N2",62,0.0890769973333333,1590660.66666667,2021-02-03,2.54,460,9614941.4,15294109097284.9
"213","CC","50","C","N1",64,0.152232828333333,2718443.36309524,2021-02-03,2.54,460,9614941.4,26137673635379.6
"214","CC","50","C","N2",62,0.0133069323333333,237623.791666667,2021-02-03,2.54,460,9614941.4,2284738832120.81
"215","CC","7","C","N1",39,2e-04,3571.42857142857,2020-06-30,1.63,384,6170218.3,22036493928.5714
"216","CC","7","C","N2",39,2e-04,3571.42857142857,2020-06-30,1.63,384,6170218.3,22036493928.5714
"217","CC","8","A","N1",37,2e-04,3571.42857142857,2020-07-07,1.83,269,6927300.3,24740358214.2857
"218","CC","8","A","N2",37,0.0168192846666667,300344.369047619,2020-07-07,1.83,269,6927300.3,2080575637806.88
"219","CC","8","B","N1",37,0.041985915,749748.482142857,2020-07-07,1.83,269,6927300.3,5193732885272.76
"220","CC","8","B","N2",37,0.024523331,437916.625,2020-07-07,1.83,269,6927300.3,3033579967737.49
"221","MI","10","A","N1",18,0.263356709333333,4702798.38095238,2020-07-21,3.22,168,12189020.2,57322504461955.9
"222","MI","10","A","N2",18,0.112602145333333,2010752.5952381,2020-07-21,3.22,168,12189020.2,24509104000559.6
"223","MI","10","B","N1",18,0.324863634333333,5801136.32738095,2020-07-21,3.22,168,12189020.2,70710167877400.3
"224","MI","10","B","N2",18,0.188826769,3371906.58928571,2020-07-21,3.22,168,12189020.2,41100237529316.7
"225","MI","11","A","N1",20,2e-04,3571.42857142857,2020-07-28,2.97,258,11242667.7,40152384642.8571
"226","MI","11","A","N2",19,2e-04,3571.42857142857,2020-07-28,2.97,258,11242667.7,40152384642.8571
"227","MI","11","B","N1",20,0.0410013453333333,732166.880952381,2020-07-28,2.97,258,11242667.7,8231508943493.08
"228","MI","11","B","N2",19,0.089918145,1605681.16071429,2020-07-28,2.97,258,11242667.7,18052139722061
"229","MI","12","A","N1",20,2e-04,3571.42857142857,2020-08-04,3.54,176,13400351.4,47858397857.1429
"230","MI","12","A","N2",20,2e-04,3571.42857142857,2020-08-04,3.54,176,13400351.4,47858397857.1429
"231","MI","12","B","N1",20,2e-04,3571.42857142857,2020-08-04,3.54,176,13400351.4,47858397857.1429
"232","MI","12","B","N2",20,2e-04,3571.42857142857,2020-08-04,3.54,176,13400351.4,47858397857.1429
"233","MI","13","A","N1",21,2e-04,3571.42857142857,2020-08-11,3.2,104,12113312,43261828571.4286
"234","MI","13","A","N2",21,2e-04,3571.42857142857,2020-08-11,3.2,104,12113312,43261828571.4286
"235","MI","13","B","N1",21,2e-04,3571.42857142857,2020-08-11,3.2,104,12113312,43261828571.4286
"236","MI","13","B","N2",21,2e-04,3571.42857142857,2020-08-11,3.2,104,12113312,43261828571.4286
"237","MI","14","A","N1",22,0.0399359183333333,713141.398809524,2020-08-18,3.34,292,12643269.4,9016438825441.65
"238","MI","14","A","N2",22,0.0261810073333333,467517.988095238,2020-08-18,3.34,292,12643269.4,5910955872834.09
